"Content Id","Content Type","Content Title Pluralsight","Content Title Degreed","Path Name","PS Content ID","URL","Summary","Duration Hrs","Date Published","Topics"
"aa00679e-2561-4019-810f-b0596d9f5eec","LAB","Decoding Sensor Data Using Python","Decoding Sensor Data Using Python","/code-labs/contents/aa00679e-2561-4019-810f-b0596d9f5eec/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/aa00679e-2561-4019-810f-b0596d9f5eec/learn","","","9/12/2022 8:22:59 PM","Python,Programming languages,High-level languages"
"ad86f86a-72db-4497-b8b3-1d0d5be2fb69","LAB","Building a Task Tracking App with Razor Pages","Building a Task Tracking App with Razor Pages","/code-labs/contents/ad86f86a-72db-4497-b8b3-1d0d5be2fb69/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/ad86f86a-72db-4497-b8b3-1d0d5be2fb69/learn","","","4/14/2023 12:43:34 AM","Razor Pages,Software frameworks & libraries,Frontend frameworks & libraries"
"adb715e0-8e6a-4c77-8fca-6dfa412368de","LAB","Build a Quiz Component with React","Build a Quiz Component with React","/code-labs/contents/adb715e0-8e6a-4c77-8fca-6dfa412368de/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/adb715e0-8e6a-4c77-8fca-6dfa412368de/learn","","","9/12/2022 8:22:59 PM","Software frameworks & libraries,Frontend frameworks & libraries,React"
"b0f04706-3c93-4ab9-82a0-8fd0629f3c90","LAB","Build a FIFA World Cup Web Service in Go","Build a FIFA World Cup Web Service in Go","/code-labs/contents/b0f04706-3c93-4ab9-82a0-8fd0629f3c90/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/b0f04706-3c93-4ab9-82a0-8fd0629f3c90/learn","In this code lab, you'll follow instructions to build a Web Service in Go utilizing only the net/http library. You'll start with a few existing functions and expose functionality through the HTTP protocol.","","9/12/2022 8:22:59 PM","Go,Programming languages,High-level languages,Domain specific languages"
"b2fd20b3-120a-4d9d-9aa3-156f3a5db484","LAB","Build a Kanban Board with JavaScript","Build a Kanban Board with JavaScript","/code-labs/contents/b2fd20b3-120a-4d9d-9aa3-156f3a5db484/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/b2fd20b3-120a-4d9d-9aa3-156f3a5db484/learn","In this code lab, you'll follow instructions to build a simple Kanban Board with JavaScript. You'll create a dynamic form to add items to the board. You will also implement drag and drop functionality and use the dataTransfer API.","","9/12/2022 8:22:59 PM","JavaScript,Programming languages,High-level languages,Scripting languages"
"b832b73c-491d-4f57-9eb6-8cdb6ad992f1","LAB","Guided: Java SE 17 Streams Methods","Guided: Java SE 17 Streams Methods","/code-labs/contents/b832b73c-491d-4f57-9eb6-8cdb6ad992f1/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/b832b73c-491d-4f57-9eb6-8cdb6ad992f1/learn","In this hands-on lab, you'll learn how to use Java 17 Streams to provide a concise and expressive way to process data in collections. You'll learn how to use Source, Intermediate operations, and Terminal operations to compose Streams. By the end of the lab, you'll also have explored five common Stream methods: Filtering, Grouping, Finding, Sorting, and Reduction.","","6/21/2023 4:14:14 PM","Java,Programming languages,High-level languages"
"bebb1071-f2ae-448e-9851-920063685988","LAB","Implementing OAuth with Node.js","Implementing OAuth with Node.js","/code-labs/contents/bebb1071-f2ae-448e-9851-920063685988/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/bebb1071-f2ae-448e-9851-920063685988/learn","","","4/14/2023 6:07:19 PM","Software frameworks & libraries,Backend frameworks & libraries,Node.js"
"c0c15a06-1ba9-4a46-a9a8-0e9a0b9b6b0f","LAB","Guided: Adding State Management to an Application with Pinia","Guided: Adding State Management to an Application with Pinia","/code-labs/contents/c0c15a06-1ba9-4a46-a9a8-0e9a0b9b6b0f/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/c0c15a06-1ba9-4a46-a9a8-0e9a0b9b6b0f/learn","Vue is a powerful front-end framework that streamlines web application development, yet managing state across multiple views can occasionally pose challenges. Enter Pinia—a versatile plugin designed to effortlessly manage state throughout your Vue.js applications. In this hands-on lab, you'll explore the seamless integration of Pinia as you create a robust store to handle questions and answers within a Flashcard application.","","6/21/2023 8:37:54 PM","Software frameworks & libraries,Frontend frameworks & libraries,Vue"
"d1e4f0de-b59c-48a3-b4f2-88f6d373bd13","LAB","Accessing Databases through JDBC in Java","Accessing Databases through JDBC in Java","/code-labs/contents/d1e4f0de-b59c-48a3-b4f2-88f6d373bd13/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/d1e4f0de-b59c-48a3-b4f2-88f6d373bd13/learn","In this code lab, you'll use JDBC to build the persistence layer of a command-line application for managing the orders of an e-commerce store. ","","4/14/2023 12:37:55 AM","JDBC,Java,Programming languages,Software,High-level languages,APIs"
"d8fff8f8-0111-4135-b194-f0fe1494ee37","LAB","Guided: Creating a Quotes REST API with Spring Boot 3 - Part 2 - Testing","Guided: Creating a Quotes REST API with Spring Boot 3 - Part 2 - Testing","/code-labs/contents/d8fff8f8-0111-4135-b194-f0fe1494ee37/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/d8fff8f8-0111-4135-b194-f0fe1494ee37/learn","In this lab, you will gain hands-on experience in adding unit tests to a Spring Boot application, specifically focusing on the Quotes REST API. You will explore various testing approaches, including utilizing the `@SpringBootTest` annotation, extending tests using `TestRestTemplate` and `MockMvc`, and leveraging the `MockBean` annotation to mock service requests. By the end of the lab, you will have a solid foundation for creating your own suite of unit tests, enabling you to confidently make modifications to your applications while ensuring their stability and reliability.","","4/26/2023 2:46:50 PM","Spring Framework,Spring Boot,Software frameworks & libraries,Java,Programming languages,Software,High-level languages,Utility frameworks & libraries,Rest API,APIs,Backend frameworks & libraries"
"e3bb70c0-6f50-4f28-8300-3c7fbf137f66","LAB","Add Authentication to a Flask CMS","Add Authentication to a Flask CMS","/code-labs/contents/e3bb70c0-6f50-4f28-8300-3c7fbf137f66/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/e3bb70c0-6f50-4f28-8300-3c7fbf137f66/learn","In this code lab, you’ll add authentication to the admin dashboard of an existing content management system. You will also handle and validate form data.","","9/12/2022 8:22:59 PM","Flask,Software frameworks & libraries,Programming languages,Cybersecurity,High-level languages,Authentication,Security Architecture and Engineering,Backend frameworks & libraries,Python"
"e8f8e8eb-9890-4de7-813a-56e7d3a0c305","LAB","Build an Asynchronous Logging Library with Go","Build an Asynchronous Logging Library with Go","/code-labs/contents/e8f8e8eb-9890-4de7-813a-56e7d3a0c305/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/e8f8e8eb-9890-4de7-813a-56e7d3a0c305/learn","In this code lab, you'll use Go's concurrency tools to build a fully asynchronous logging package. You'll start with a simple, synchronous logger and add new features which allow log messages to be stored with minimal impact on the performance of your application.","","4/14/2023 12:42:38 AM","Go,Programming languages,High-level languages,Domain specific languages"
"e754afd2-2724-4d21-843d-456c65926ff5","LAB","Creating Your First Java Program","Creating Your First Java Program","/code-labs/contents/e754afd2-2724-4d21-843d-456c65926ff5/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/e754afd2-2724-4d21-843d-456c65926ff5/learn","","","9/12/2022 8:22:59 PM","Programming,Java,Programming languages,Command-line interface,High-level languages,Computer science"
"eb10ee3c-97b2-41fa-8ffb-46bb19264233","LAB","Build a Static Site Generator with Python","Build a Static Site Generator with Python","/code-labs/contents/eb10ee3c-97b2-41fa-8ffb-46bb19264233/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/eb10ee3c-97b2-41fa-8ffb-46bb19264233/learn","","","9/12/2022 8:22:59 PM","Python,Programming languages,High-level languages"
"f1d24110-fbc2-4155-9f7c-fbd9522bebef","LAB","React State: Creating a Matching Game","React State: Creating a Matching Game","/code-labs/contents/f1d24110-fbc2-4155-9f7c-fbd9522bebef/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/f1d24110-fbc2-4155-9f7c-fbd9522bebef/learn","","","4/26/2023 2:09:48 AM","Software frameworks & libraries,Frontend frameworks & libraries,React"
"f6a2958a-07ee-4178-b740-62753366ac86","LAB","Plotting Classic Literature Readability Scores with R","Plotting Classic Literature Readability Scores with R","/code-labs/contents/f6a2958a-07ee-4178-b740-62753366ac86/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/f6a2958a-07ee-4178-b740-62753366ac86/learn","","","9/12/2022 8:22:59 PM","Business intelligence,Software frameworks & libraries,Data frameworks & libraries,Tidyverse,R,Data visualization,Data skills,Programming languages,Scripting languages"
"f9d6bc0a-14ae-4e0f-a112-11a54de5c5ae","LAB","Add Authentication to an Existing ASP.NET Core Wishlist Application","Add Authentication to an Existing ASP.NET Core Wishlist Application","/code-labs/contents/f9d6bc0a-14ae-4e0f-a112-11a54de5c5ae/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/f9d6bc0a-14ae-4e0f-a112-11a54de5c5ae/learn","In this code lab, you'll start with an ASP.NET Core Wishlist application that only supports one user with one Wishlist and has no security. You will add the ability to support multiple users with their own Wishlists secured with basic authentication.","","4/14/2023 12:44:26 AM","Software frameworks & libraries,Authentication,Security Architecture and Engineering,ASP.NET Core,Cybersecurity,Backend frameworks & libraries"
"f9dd9ade-405c-4093-b3e9-1ec3c657ab00","LAB","Creating Django Models","Creating Django Models","/code-labs/contents/f9dd9ade-405c-4093-b3e9-1ec3c657ab00/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/f9dd9ade-405c-4093-b3e9-1ec3c657ab00/learn","","","4/14/2023 12:46:18 AM","Software frameworks & libraries,Django,Backend frameworks & libraries"
"f809275e-2e03-492b-b1ec-bce59d636925","LAB","Build a Vehicle Rating System in Go","Build a Vehicle Rating System in Go","/code-labs/contents/f809275e-2e03-492b-b1ec-bce59d636925/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/f809275e-2e03-492b-b1ec-bce59d636925/learn","","","4/25/2023 11:30:32 PM","Go,Programming languages,High-level languages,Domain specific languages"
"f3114934-375a-49ed-8918-8a4facb33a8a","LAB","Guided: Building with HTML and CSS - Part 1","Guided: Building with HTML and CSS - Part 1","/code-labs/contents/f3114934-375a-49ed-8918-8a4facb33a8a/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/f3114934-375a-49ed-8918-8a4facb33a8a/learn","In this lab you will build an interactive webpage for a pie shop using HTML, CSS, and JavaScript. The page will display a selection of pies in a modern grid layout and allow users to add pies to a shopping cart. By the end of this lab, you'll have hands-on experience building an interactive webpage from scratch. You'll learn practical skills in HTML, CSS, and JavaScript that form the foundation of web development.","","8/10/2023 7:56:58 PM","CSS,JavaScript,Markup & styling languages,Programming languages,High-level languages,HTML,Scripting languages"
"feed4416-363f-4bd2-9b4c-4b90eea65a0f","LAB","Using MongoDB with Node.js","Using MongoDB with Node.js","/code-labs/contents/feed4416-363f-4bd2-9b4c-4b90eea65a0f/learn","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/code-labs/contents/feed4416-363f-4bd2-9b4c-4b90eea65a0f/learn","","","4/26/2023 2:08:51 AM","Backend frameworks & libraries,Node.js,MongoDB,Database management systems,Software frameworks & libraries,Document databases"
"0b5b1c7e-caf9-4d77-90f6-7f1fc6e2b80c","LAB","Ensuring Compliance with Azure Policies","Ensuring Compliance with Azure Policies","/hands-on/labs/0b5b1c7e-caf9-4d77-90f6-7f1fc6e2b80c","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/hands-on/labs/0b5b1c7e-caf9-4d77-90f6-7f1fc6e2b80c","In this lab, you will assume the role of an Azure security engineer. A common task asked of the Azure security engineer is to ensure compliance of Azure resources. In this hands-on lab, we will assign two Azure policies. Then, we will deploy a non-compliant resource and observe the results of the policy assigned.","2","9/6/2019 5:00:00 AM","Cloud security,Microsoft Azure,Software Platforms,IT Ops platforms,Azure Policy,Cloud platforms,Cloud computing,Vendors,Cloud architecture & design,Vendors & organizations"
"0b9b4726-6890-4571-987a-08b7f8a2e729","LAB","Creating an S3 Lifecycle Policy to Optimize Costs","Creating an S3 Lifecycle Policy to Optimize Costs","/hands-on/labs/0b9b4726-6890-4571-987a-08b7f8a2e729","","https://app.pluralsight.com/sso/larsentoubro?returnUrl=/hands-on/labs/0b9b4726-6890-4571-987a-08b7f8a2e729","Your leadership team has asked your team to create lifecycle policies on any new S3 buckets to ensure that objects will be moved over to save on costs moving forward. This lab will allow you to create an S3 bucket, upload a document, and create lifecycles for both a transition action and expiration action.","0.5","4/22/2022 3:14:57 PM","Storage,Software Platforms,Storage platforms,Amazon S3,Cloud platforms,Amazon Web Services,Cloud computing,Cloud cost management,Vendors,Cloud management,Cloud architecture & design,Vendors & organizations,Cloud infrastructure"
